word,sentiment_coeff
attempt_at,3.133057233603948
suspense,3.0201999785732205
for_example,2.946607175387342
men,2.9026540226119315
fishing_trip,4.156249431065805
murderer,2.779812316877185
cast,2.9940115666761917
villains,2.826361682312266
appeal,3.098676722041475
fans,3.1876312616881117
guessed,3.2480988885610045
re,3.0899646172939916
fan,3.239705534827322
sniper,3.032076510386507
billy_zane,3.1829001667771952
strutting,3.5649592358775695
d_give,3.4851349047319102
shoot,2.9537654607229102
daring,3.0315868057695665
straightforward,3.297830786156463
my_rating,3.5297310757962883
merely,3.092852445417706
fun_factor,3.5984528753080998
assumes,3.1613736119227465
decided,3.1956435460148747
liked,3.174510199532268
slaughter_high,3.6949042204139335
revenge,2.814618759256552
several_years,2.919644915059389
dirty,2.8700004630329534
prank,3.10790642322013
pull,2.9661552881712114
predicted,3.1690351711767724
bathtub,3.2988413178067235
million_years,3.1046031682105903
maybe,3.2451778767764203
could,3.156618857743624
cynical,3.0629571095648727
offers_nothing,3.523209114247716
new,2.9007431331977425
doesn_pretend,3.6955603589707056
scream,3.1050169256130142
watched,3.4204769514303734
contributed,3.2007178711862774
rules,2.818784083657302
survive,2.8725130505079988
suffer,3.0266815568298227
things,3.0090726197155053
obviously,3.1271496059001045
got,3.219313072940378
reactionary,3.792977250421262
undertone,3.6337487344979613
punished,3.085540602420609
championed,5.1272030598937715
you_gotta,3.385030833087537
apologies,3.2836236756371155
mclean,5.566324703017212
jester,3.4659994067335127
sing,2.8657662858353246
queen,2.825178127665616
hopes,2.878914545600092
laugh,3.2452583568331397
stop_laughing,3.541418896808011
weeks,3.0637734260608704
much_funnier,3.3640132309190656
btw,3.2847785039295667
ryan_dunn,3.3795698579980975
eat,2.9573809694094337
toy_car,4.776612093300731
shoved,3.2210848993779235
ass,2.9908979811824086
random,3.072395129437174
appearances,2.9628292625722588
skaters,3.157687424547678
parts,3.0590820492462174
gimme,3.3229702904936027
grapes,3.056805246201553
vito,3.843481476342385
wouldn_recommend,3.5510504525859323
frankly,3.23788666145667
wouldn,3.2457538702409368
jokes,3.2111181598286103
talking_about,3.026093065961774
after_watching,3.360439059414102
couldn_help,3.170553919918742
buy,3.1633152283295365
viva_la,3.4786870078471277
bam,3.2446267399178126
deal_with,3.0257772526697044
kind,3.215217459123542
bull_sh,4.177487752041038
should_be,3.0807354191927665
tells,2.8774232868053184
send,2.92601932185674
waste,3.3073531319388696
expected,3.26917318479653
told,2.8578217616448613
putting,2.9491143104603177
corrects,5.076194850595964
spelling,3.285753093366335
spell,2.7953829805054307
mean,3.2784190049480255
ridiculously,3.0518046284111877
those_who,3.047097249791492
live,2.82793346016423
sword,2.840992549588663
showing,2.9289527611801147
baby,2.8974959217381007
later,2.865195207254821
caught,2.858615845320628
repeats,3.127061988969975
television,3.1184875046183667
late,2.92713973128786
getting,2.991330314544098
interested,3.002386164567156
aspects,3.2184509773021914
grandfather,2.9679506360204737
gave_me,3.098252531796205
interests,3.5356008066363858
relating,3.5842559339613356
tales,2.9698888230553377
royal_navy,3.882921868499971
malta,3.907927154296381
pacific,3.37862838995494
devoured,4.489103370478352
books,2.9632530149715084
television_series,3.0890758381166545
era,2.995654323249595
mixed,2.9706121622854402
opinions,3.092619519309941
british_television,3.2813868071208705
stations,3.0753793499129696
generally,3.2035935655913734
producing,3.145531927204172
easily,3.055914469574693
attest,4.226258107236263
both,2.9822736591643486
bbc,3.041753065545555
independent,2.9650195229129674
companies,2.9826434133058273
strongly_recommend,3.26978256045507
titles,3.187286308173438
history,3.097709377871026
blitz,3.2764038751223303
dunkirk,4.438716952584627
britain,3.0595021928311157
colour,2.888875764301326
companion,3.2417402542200646
japan,2.924042127594674
germany,2.8547217796383357
america,3.0479775007957937
high_standard,3.244148485723306
despite_its,3.1106848655911152
fails,2.9531132827207216
deliver,2.948592196554143
revelations,3.293685267083278
cropping_up,4.559639683700514
aren,3.105589507993833
included,3.11195829540625
took_place,2.820650778240344
produce,3.100182680128624
every_detail,3.1872317775127588
undertaking,3.7239849286085014
possible,3.1080426809482105
must_say,3.302981701033442
decry,4.991384698284161
physically,3.0886481422542786
heck,3.209251359805635
prompt,3.7619439851464467
further,3.064145443931304
enjoyable,3.261251367461208
comprehensive,3.4562965604673823
library,3.052972059553614
dvds,3.3311463609634324
tapes,3.1540942345941723
cds,3.5847053823626656
recommend,3.2817083695727973
anyone,3.151610420334662
passing_interest,4.015493059572604
agree,3.1588098038461316
videotaped,3.4986889596765653
replay,3.432129274228257
various,2.9516926937173245
spider_man,3.1869368925520414
cartoons,3.1390796289314613
stomach,3.0673260850482587
came_out,3.2218761866735193
old_school,2.979040079474947
cartoon,3.1258850648818886
still_remains,3.263825021577906
won,3.072512319925716
psychedelic,3.1395715799526966
traditional,3.0431060164335877
please,3.2642849706742005
lousy,3.279732417495051
read,3.1220724922302763
sheet,3.0505310505857812
either,3.2536272258091166
feeling,2.9581520540812667
soles,3.6580859664991148
guy,2.917029810197572
voice,2.855057643854194
comes_close,3.113815259774354
secret,2.921429081403589
wars,3.0408409588665464
idea,3.0473115676850906
mini_series,3.116115416482252
wince,3.207295393351731
dr_doom,4.1224300334067285
sounds_like,3.0419925954198077
bela_lugosi,2.874913471537422
doc_ock,4.675459471837933
german_accent,3.5204676993580586
heavy,2.9279246314997573
russian,2.9036999899601135
marvel_comic,4.40328284993886
hero,2.8395767518987682
iron_man,3.3408395315663215
sounded_like,3.2258580993158574
wearing,3.011663602993656
captain_america,3.6982649408051067
sounded,3.0930781586875433
authoritative,4.477698865998
teenage,2.87255256861508
kid,2.9815343215543404
paul_frees,3.9157801112835
pioneers,3.0186258280227705
hear,3.027811888784526
mel_blanc,3.482693605856211
son,2.900446314587194
replicate,3.1218300036272524
dad,2.9647047565998625
clunky,3.1577160574697754
okay,3.2853580424916022
fancy,2.9064516111156333
shadings,4.243876748023054
nicely,2.862935411174717
painted,2.9611312629960707
less,2.9979154900799396
movement,3.1805715324702124
let,3.071316028866269
computer,2.9593515256553404
movements,2.946628668448411
become,2.939944765986171
robotic,2.9119280969634027
don_think,3.2599696638974516
animators,3.112424301880172
know_what,3.079288511094782
stories,2.9817320721520906
badly_written,3.351650769541597
heroes,2.8557057810873925
horrible,3.328452761582305
teamed,3.6988004411338276
fighting,2.8411855110059268
each_other,2.8523541058430175
lame_excuse,3.6090996821739507
disagreement,4.1868731074666465
dark,2.9322709020209703
unknown,2.8125376525334707
mysterious,2.9457318029651045
punisher,3.3702052177605406
hold,2.909428308646684
torch,3.584704745535341
joins,3.2503431418048434
comic,2.8782276018674584
trends,3.448186809347626
square,3.3395005343524593
few_seconds,3.1857891394413853
everyone,2.988506783742682
wants,2.814042221674638
hey,3.1530034327718903
tell,3.0164048864770514
lame,3.402049668342456
reasons,3.025029780811459
wedding,2.776652636556229
harry,2.9598142394857048
osborne,3.9602385745265547
unmasks,4.827204054973404
spoil,3.0418413172821275
peter,3.1045689598988844
scenario,2.918883678761658
critic,3.0163087657117513
calls,2.9947318357497625
juvenile,3.1727974710113536
violence,3.003744437609858
no_punches,3.0686338330334166
lizard,3.121956016704943
carefully,3.182403038266126
charge,2.9855446463603212
punches,2.978021703722107
bad_guys,2.8557164792240357
block,2.95210332939591
comics,3.008048484178973
revert,4.182879801609877
lifting,3.4922254735132605
subduing,4.746962308476084
bad_guy,2.880971737079376
grabbing,3.2965244338480044
him,2.9749145972734135
these_cartoons,3.535999763795753
strictly,3.057386052579143
us,3.0232182929418325
adults,3.011294136042905
punching,3.1789011062261583
mommy,3.364776041420273
daddy,3.115320327835524
believe,3.1075820457011902
blow,2.913100224297743
political_correctness,3.201406643664037
fashion,2.9656967456819
chops,3.0310986237869977
today,3.0681076589740788
slick,2.974322336263219
crafty,3.4891292309495063
enjoy,3.312811247517291
you_want,3.1302077865675018
rating,3.363830229305286
i_caught,3.413879275147993
mexican,2.7960429529861175
real_life,2.9014638551277354
deals_with,3.1781517250774547
murder,2.8507248361586432
american,2.961736020157839
mom,2.835641953806009
hints,3.0852519191185834
walker,3.0627741943503715
strong,3.1006586500402316
differences,3.226468170544001
shortly_after,2.9314951024610076
luke,2.828737473353578
sheriff,3.013335406502711
dept,3.6691764700291243
examined,3.6772945545351416
lies,3.091889296017179
detection,3.9241867386363705
machine,2.946684670883379
turn,2.893571444923145
attend,2.90378259459538
an_appointment,3.8427294396666163
lawyer,3.075529633286433
learn,2.8696058258880246
receive,2.91015448578935
heresy,4.1922194073595875
immediately,2.873178594120877
buys,3.406297448088057
convertible,3.8046693763811117
an_excellent,2.893006548388472
mystery,2.860377884457025
betrayal,3.313455737465358
ambition,3.262786380656805
feelings,3.240357648151213
cold,2.8677170123010507
cold_blood,3.2334195170948306
names,2.9077831516178962
experience,3.0913864658240096
hundreds,2.920828206150638
murders,2.817911324620067
events,3.136008547859097
truly,3.0954197892083544
pure,3.0046430107819795
quality,3.2972753489704107
elia_kazan,3.526927092923538
country,3.089825914482959
equally,2.9057893500442855
panic,2.953209779864261
streets,2.9619052997792203
mr_kazan,5.116843763713122
gives_us,3.015949868423574
early,2.959926328572163
come,3.0456949207891264
perhaps,3.0671698712078337
master_piece,3.52881580188051
waterfront,3.1216280901001667
water,3.014873554022129
setting,2.9769226024107396
visions,2.961317525269611
subjects,3.3482700276483524
location,2.828292569557102
new_orleans,2.89721438216723
daniel,3.0735199558235244
edna,4.265305226502061
edward_anhalt,4.353845047428068
basis,3.0640089603742116
takes,2.8221896898366112
places,2.9381462034450685
tourist,3.2428783345570924
dared,3.1253237658165274
visiting,3.344448343253057
big,3.003404497000676
easy,2.9771375966488023
assets,3.075698048765503
magnificent,2.893209869648943
black,2.8074856586744317
white_cinematography,3.056861744741736
alfred_newman,3.5311541715198205
song,2.979744419864429
proceedings,2.947857831948138
nice_touch,2.9212134006086137
new_york,2.7847125162342783
northern,3.2393189199332886
big_city,3.006021643995709
presents_us,3.4206137660135787
speak,2.91802877645957
southern_accent,3.2222520103309136
clear,3.0850217489619234
jack_palance,3.3228122489080083
screen_debut,4.130772443777186
smolders,5.438712045605062
every_time,3.0719767657876207
intense,2.9318465554267643
same_time,2.8932234884556154
tough_guy,3.3208694085539943
tender_side,4.3277118268478
sick,2.9840043244748564
partner,3.122138928420007
stricken,3.796137188475562
fatal_disease,4.748861911629509
blackie,3.640737974352114
comforts,3.8853073304582066
caressing,4.114317879615404
sweaty_face,4.500923431330925
running,3.0026239914620936
hands,2.907545943377478
dying,2.8985249512166815
greasy_hair,4.130709805581409
abandon,3.3565016218842443
notable,2.8868057296174365
mr,3.00796215998691
palance,3.48630444580202
mostel,3.7386548855457695
appear,2.938478347412862
their_own,2.9879318417945306
stunts,3.0401536016924102
presents,3.3030339463230547
normal,2.8460789938664277
side,2.9411810143023556
introduction,2.874043462206082
reed,4.009215813767822
painting,2.9998441015641246
furniture,3.0989060533958903
discuss,2.9873173074331154
appears,2.819779084152734
ends_meet,3.475808601323523
salary,3.102068694930554
families,2.942164393482442
daily_basis,3.9724992906879866
richard_widmark,3.7118619729208193
normal_person,3.1130245221689417
effective,2.961007425079169
plays,3.4399424157290865
cunning,3.385138580743121
barbara_bel,4.523813303188217
geddes,4.675665760412592
suburban,3.136271356057693
woman,2.8947772499830458
connecticut,2.8969349866683696
thanks,2.9797943942271736
working,2.816685660625158
premise,3.0509479064809435
poor,3.0579471964555047
main_character,2.8567658336031405
several,2.9208138476503773
detract_from,3.243147085329533
producer,2.9847750044424073
basicly,3.8640968113309624
half_hearted,3.2705134398870133
proper_release,4.444365788749597
amazing,3.007686141533772
wake,2.9905667820294033
telly,3.4589671610616204
didn_know,3.043248141395945
thought,3.3257585126416793
reused,3.54755106189754
locations,2.90530202253942
his_own,2.94297461105032
camera_angles,3.094655709878745
add,3.133331875941234
xxx,3.713836992572129
minimum,3.2693595722027444
led,3.0995530897809025
stripping,3.230375462199174
bet,3.0768470326075583
words,2.9983200455379144
busts,3.898603947447911
hot_lesbian,4.112035716568167
male_female,3.6564505416118354
buying,3.158575528875669
hi_def,3.7946263015341337
sony,3.5155811845505314
refused,2.8474632484458717
license,3.0866529396889364
betamax,3.6399778402418077
adult,2.9023141260323255
film_makers,3.103548789741451
on_vhs,3.208289954896288
what_happened,2.949603166663325
industry,3.005247589774334
millions,2.891883160640007
videos,3.2225648523348775
blu_ray,3.4536211590481054
signed,2.9846602411617473
high_def,4.613637587952726
system,3.0560991389285785
disappear,2.9928606633746204
ghost,2.8282199076756465
lamberto_bava,3.269919263409725
worst,3.279268719081755
suppose,3.2097676704215594
statement,3.036822056555798
requires,2.8636460509627626
slight,3.009579252294788
clarification,5.121074222264972
ambitious,3.0597507531146224
accessible,3.5197886930297457
stylish,2.970797970374541
huge_letdown,4.4886212864686055
bava,3.3634351874050914
past,2.8342148215462815
efforts,2.9308576709883423
let_face,3.2773099137789963
myself,3.287460199179531
judging_by,3.3772890408096106
famous_names,3.911590407474593
attached,3.0644896468259457
sounding_title,3.569240482978159
motivation,2.918180720062772
brought_us,3.339791162740986
large_amounts,4.243572170182495
convoluted,3.0034970583665492
gialli,3.1940846575178155
splatter,3.351807299305697
bit,3.1039131431330604
comeback,3.045540393203054
alongside,2.975204759490251
torturer,5.554405126526014
latter,2.9299604667141597
definitely,3.3678348425104714
isn_a,3.1855382909196472
lives,3.0594848750649293
